28450.00,99999.00,201706040850.00,990.00,13.00,nan,14.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,37.00,34.00,nan,29.80,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706040900.00,322.00,10.00,16.00,nan,nan,nan,nan,nan,28.90,nan,nan,nan,nan,81.00,nan,nan,nan,8.00,37.00,33.00,1010.00,nan,985.20,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706040920.00,320.00,10.00,nan,17.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,37.00,34.00,nan,29.77,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706040950.00,990.00,11.00,nan,14.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,37.00,34.00,nan,29.77,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041000.00,318.00,13.00,20.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,51.00,nan,nan,nan,nan,38.00,33.00,1009.60,nan,984.90,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041020.00,320.00,13.00,nan,16.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,32.00,nan,29.77,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041050.00,310.00,11.00,nan,nan,nan,nan,nan,nan,6.20,nan,nan,nan,nan,41.00,nan,nan,nan,nan,39.00,32.00,nan,29.77,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041100.00,312.00,13.00,21.00,nan,nan,nan,nan,nan,19.10,nan,nan,nan,nan,61.00,nan,nan,nan,nan,40.00,33.00,1009.00,nan,984.40,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041120.00,330.00,13.00,nan,20.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.00,32.00,nan,29.77,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041150.00,990.00,13.00,nan,36.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,81.00,nan,nan,nan,nan,41.00,34.00,nan,29.77,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041200.00,301.00,10.00,20.00,nan,nan,nan,nan,nan,29.70,nan,nan,nan,nan,0.00,nan,nan,nan,8.00,42.00,32.00,1008.90,nan,984.30,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041220.00,330.00,11.00,nan,27.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,81.00,nan,nan,nan,nan,41.00,32.00,nan,29.74,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041250.00,330.00,11.00,nan,26.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.00,32.00,nan,29.74,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041300.00,319.00,11.00,19.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,42.00,32.00,1008.40,nan,983.90,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041320.00,310.00,11.00,nan,47.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,32.00,nan,29.74,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041350.00,310.00,11.00,nan,49.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,32.00,nan,29.74,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041400.00,311.00,9.00,14.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,42.00,32.00,1008.10,nan,983.60,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041420.00,320.00,13.00,nan,47.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,41.00,32.00,nan,29.74,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041450.00,330.00,11.00,nan,48.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,34.00,nan,29.74,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041500.00,305.00,11.00,16.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,0.00,43.00,33.00,1007.80,nan,983.30,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041520.00,990.00,11.00,nan,45.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,34.00,nan,29.74,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041550.00,340.00,13.00,nan,44.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.00,34.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041600.00,317.00,9.00,15.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,81.00,nan,nan,nan,nan,42.00,34.00,1007.50,nan,983.00,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041620.00,310.00,10.00,nan,46.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,34.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041650.00,310.00,8.00,nan,44.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.00,34.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041700.00,297.00,11.00,20.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,42.00,34.00,1007.50,nan,983.00,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041720.00,320.00,10.00,nan,47.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.00,36.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041750.00,330.00,8.00,nan,41.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.00,36.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041800.00,312.00,9.00,15.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,8.00,41.00,35.00,1007.50,nan,983.00,43.00,36.00,nan,nan,nan,nan,nan
28450.00,99999.00,201706041820.00,320.00,8.00,nan,19.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,37.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041850.00,330.00,8.00,nan,19.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,36.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041900.00,323.00,6.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,40.00,36.00,1007.30,nan,982.70,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041920.00,320.00,7.00,nan,20.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,36.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706041950.00,340.00,9.00,nan,18.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,36.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042000.00,320.00,6.00,11.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,40.00,35.00,1007.10,nan,982.50,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042020.00,340.00,9.00,nan,16.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,34.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042050.00,340.00,9.00,nan,15.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,37.00,34.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042100.00,338.00,7.00,13.00,nan,nan,nan,nan,nan,8.40,nan,nan,nan,nan,52.00,nan,nan,nan,5.00,38.00,35.00,1007.20,nan,982.50,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042120.00,340.00,8.00,nan,14.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,37.00,36.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042150.00,350.00,10.00,nan,11.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,36.00,34.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042200.00,336.00,5.00,nan,nan,nan,nan,nan,nan,28.90,nan,nan,nan,nan,61.00,nan,nan,nan,nan,36.00,35.00,1007.20,nan,982.40,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042220.00,340.00,7.00,nan,10.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,36.00,34.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042250.00,330.00,8.00,nan,70.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,34.00,nan,29.71,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042300.00,307.00,6.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,22.00,nan,nan,nan,nan,36.00,34.00,1007.00,nan,982.20,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042320.00,330.00,8.00,nan,34.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,34.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706042350.00,330.00,7.00,nan,90.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,34.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050000.00,300.00,6.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,6.00,35.00,34.00,1006.60,nan,981.80,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050020.00,320.00,6.00,nan,23.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,34.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050050.00,320.00,5.00,nan,4.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,36.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050100.00,302.00,5.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,36.00,35.00,1006.40,nan,981.60,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050120.00,320.00,5.00,nan,5.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,36.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050150.00,320.00,6.00,nan,14.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,36.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050200.00,296.00,6.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,36.00,35.00,1005.80,nan,981.00,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050220.00,320.00,6.00,nan,7.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,36.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050250.00,320.00,5.00,nan,19.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.00,36.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050300.00,298.00,5.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,0.00,37.00,35.00,1005.50,nan,980.80,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050320.00,300.00,6.00,nan,17.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.00,36.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050350.00,300.00,6.00,nan,17.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.00,36.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050400.00,292.00,6.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,38.00,35.00,1005.10,nan,980.40,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050420.00,310.00,7.00,nan,18.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.00,36.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050450.00,990.00,8.00,nan,17.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050500.00,269.00,7.00,12.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,39.00,34.00,1004.80,nan,980.20,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050520.00,280.00,8.00,nan,15.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050550.00,260.00,8.00,nan,15.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050600.00,251.00,8.00,12.00,nan,nan,nan,nan,nan,31.20,2.00,nan,nan,nan,nan,nan,nan,nan,2.00,39.00,33.00,1004.70,nan,980.10,42.00,35.00,nan,nan,nan,nan,nan
28450.00,99999.00,201706050620.00,990.00,8.00,nan,17.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050650.00,260.00,8.00,nan,110.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.00,32.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050700.00,238.00,4.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,41.00,32.00,1004.60,nan,980.10,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050720.00,990.00,7.00,nan,30.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050750.00,250.00,8.00,nan,30.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050800.00,241.00,7.00,13.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,43.00,32.00,1004.10,nan,979.70,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050820.00,990.00,8.00,nan,35.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,32.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050850.00,990.00,8.00,nan,30.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.00,32.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050900.00,230.00,7.00,nan,nan,nan,nan,nan,nan,31.20,2.00,nan,nan,nan,nan,nan,nan,nan,2.00,44.00,31.00,1003.80,nan,979.50,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050920.00,990.00,11.00,nan,38.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.00,32.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706050950.00,990.00,8.00,nan,38.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.00,32.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051000.00,228.00,7.00,12.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,46.00,31.00,1003.30,nan,979.10,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051020.00,990.00,11.00,nan,45.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.00,34.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051050.00,990.00,9.00,nan,140.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.00,32.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051100.00,169.00,6.00,13.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,48.00,31.00,1002.80,nan,978.70,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051120.00,990.00,9.00,nan,50.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.00,32.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051150.00,990.00,9.00,nan,48.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.00,32.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051200.00,238.00,6.00,12.00,nan,nan,nan,nan,nan,31.20,2.00,nan,nan,nan,nan,nan,nan,nan,2.00,51.00,31.00,1002.50,nan,978.50,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051220.00,990.00,8.00,nan,50.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.00,32.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051250.00,230.00,10.00,nan,48.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.00,32.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051300.00,215.00,7.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,52.00,30.00,1002.40,nan,978.50,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051320.00,220.00,14.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.00,32.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051350.00,200.00,11.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.00,32.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051400.00,195.00,12.00,17.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,52.00,30.00,1002.20,nan,978.30,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051420.00,210.00,11.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.00,32.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051450.00,200.00,13.00,nan,49.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.00,34.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051500.00,201.00,11.00,21.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,0.00,53.00,33.00,1002.40,nan,978.50,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051520.00,220.00,14.00,nan,46.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.00,36.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051550.00,200.00,11.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.00,36.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051600.00,179.00,10.00,15.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,53.00,33.00,1002.40,nan,978.50,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051620.00,200.00,13.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.00,34.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051650.00,190.00,10.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.00,34.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051700.00,182.00,10.00,15.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,52.00,33.00,1003.00,nan,979.00,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051720.00,210.00,13.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.00,34.00,nan,29.59,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051750.00,200.00,9.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051800.00,194.00,8.00,11.00,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,0.00,50.00,33.00,1003.60,nan,979.60,53.00,39.00,nan,nan,nan,nan,nan
28450.00,99999.00,201706051820.00,200.00,6.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051850.00,180.00,5.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051900.00,156.00,5.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,49.00,33.00,1004.00,nan,980.00,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051920.00,190.00,3.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706051950.00,990.00,3.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.00,34.00,nan,29.62,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052000.00,131.00,6.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,46.00,33.00,1004.40,nan,980.20,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052020.00,990.00,3.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.00,32.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052050.00,990.00,3.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.00,34.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052100.00,126.00,7.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,0.00,45.00,33.00,1004.70,nan,980.40,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052120.00,990.00,3.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.00,32.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052150.00,990.00,3.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.00,32.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052200.00,112.00,8.00,nan,nan,nan,nan,nan,nan,31.20,nan,nan,nan,nan,0.00,nan,nan,nan,nan,46.00,32.00,1005.10,nan,980.80,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052220.00,990.00,6.00,nan,90.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.00,32.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052250.00,990.00,8.00,nan,50.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.00,32.00,nan,29.65,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052300.00,137.00,10.00,14.00,nan,nan,nan,nan,nan,21.10,nan,nan,nan,nan,40.00,nan,nan,nan,nan,46.00,33.00,1005.60,nan,981.40,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052320.00,160.00,7.00,nan,46.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,45.00,37.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706052350.00,160.00,5.00,nan,47.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,45.00,39.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706060000.00,114.00,5.00,nan,nan,nan,nan,nan,nan,8.70,nan,nan,nan,nan,61.00,nan,nan,nan,6.00,43.00,38.00,1005.90,nan,981.40,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706060020.00,100.00,3.00,nan,48.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,61.00,nan,nan,nan,nan,43.00,37.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
28450.00,99999.00,201706060050.00,80.00,9.00,nan,37.00,nan,nan,nan,nan,6.20,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00,37.00,nan,29.68,nan,nan,nan,nan,nan,nan,nan,nan
